countyfips,num_drug_death_t,year_t,num_drug_death_t_1,num_drug_death_t_2,num_drug_death_t_3,log_num_drug_death_t_1,log_num_drug_death_t_2,log_num_drug_death_t_3,num_drug_crime_t_1,num_drug_crime_state_t_1,is_sup_all_drug_death_t_1,crime_grav_drug_t_1,fent_rt_t_1,num_drug_crime_t_2,num_drug_crime_state_t_2,is_sup_all_drug_death_t_2,crime_grav_drug_t_2,fent_rt_t_2,num_drug_crime_t_3,num_drug_crime_state_t_3,is_sup_all_drug_death_t_3,crime_grav_drug_t_3,fent_rt_t_3,num_primary_care_physicians,poor_fair_health,poor_physical_health_days,adult_smoking,adult_obesity,unemployment,uninsured_adults,high_school_graduation,gini,hmi,Population,is_ruca_1,is_ruca_2,is_ruca_3,is_ruca_4,is_ruca_5,is_ruca_7,is_ruca_8,is_ruca_9,lat,long,is_CT,is_DE,is_KY,is_MA,is_ME,is_NH,is_OH,is_RI,is_TN,is.stateborder,num_drug_death_t_3_x_num_drug_crime_t_3,num_drug_death_t_2_x_num_drug_crime_t_2,num_drug_death_t_1_x_num_drug_crime_t_1,num_drug_death_t_3_x_fent_rt_t_3,num_drug_death_t_2_x_fent_rt_t_2,num_drug_death_t_1_x_fent_rt_t_1,log_num_drug_death_t_3_x_num_drug_crime_t_3,log_num_drug_death_t_2_x_num_drug_crime_t_2,log_num_drug_death_t_1_x_num_drug_crime_t_1,log_num_drug_death_t_3_x_fent_rt_t_3,log_num_drug_death_t_2_x_fent_rt_t_2,log_num_drug_death_t_1_x_fent_rt_t_1
21173,13,2018,15,10,0,2.772588722,2.397895273,0,0.15101886,0.605375005,0,0.956706384,0.090828895,0.110333414,0.542831495,0,0.944922313,0.043638256,0.095852153,0.525024732,1,0.939098311,0.02045099,0.029874214,0.688007444,0.704576903,0.649712129,0.701257862,0.507572929,0.775335615,0.904984757,0.699064912,0.422015135,0.055199245,0,0,0,0,0,0,0,0,38.038138,-83.912338,0,0,1,0,0,0,0,0,0,0,0,1.103334138,2.265282902,0,0.43638256,1.36243343,0,0.264567971,0.418713188,0,0.104639968,0.251831171
21175,0,2018,0,0,0,0,0,0,0.007585422,0.605375005,1,0.854665035,0.090828895,0.006206255,0.542831495,1,0.838457976,0.043638256,0.004137503,0.525024732,1,0.835800715,0.02045099,0.008647799,0.891800126,0.81440567,0.846583002,0.811320755,0.722721203,0.771416345,0.847991917,0.718332129,0.216821661,0.023975386,0,0,0,0,0,0,0,1,37.92294,-83.258944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21177,0,2018,0,0,0,0,0,0,0.081370893,0.605375005,1,0.889919058,0.090828895,0.097920905,0.542831495,1,0.881388589,0.043638256,0.082060477,0.525024732,1,0.874283813,0.02045099,0.02672956,0.612704389,0.66028394,0.653597623,0.896226415,0.563607733,0.751215175,0.861094124,0.505973885,0.36712032,0.062168792,0,0,0,0,0,0,0,0,37.213816,-87.134092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21179,0,2018,19,12,0,2.995732274,2.564949357,0,0.115160501,0.605375005,0,1,0.090828895,0.075164638,0.542831495,0,0.999365543,0.043638256,0.068958384,0.525024732,1,0.998368229,0.02045099,0.051886792,0.558513719,0.598772032,0.653368559,0.676100629,0.413037598,0.653520492,0.862816385,0.682520236,0.652097686,0.093214827,0,0,0,0,0,0,0,0,37.803188,-85.465955,0,0,1,0,0,0,0,0,0,0,0,0.901975658,2.188049512,0,0.523659071,1.725749012,0,0.19279349,0.344990028,0,0.111929917,0.272099053
21181,0,2018,0,0,0,0,0,0,0.012412509,0.605375005,1,0.948959876,0.090828895,0.028272937,0.542831495,1,0.935278755,0.043638256,0.019997931,0.525024732,1,0.929056722,0.02045099,0.004716981,0.582821897,0.623359947,0.666701304,0.658805031,0.573077512,0.808283368,0.923700687,0.711421062,0.327144811,0.010770532,0,0,0,0,0,0,1,0,38.337132,-84.025554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21183,0,2018,0,0,0,0,0,0,0.106885495,0.605375005,1,0.912393831,0.090828895,0.098610489,0.542831495,1,0.902635244,0.043638256,0.042064614,0.525024732,1,0.900398848,0.02045099,0.011792453,0.715577234,0.72151466,0.632885687,0.951257862,0.480252365,0.707224195,0.887419415,0.714143604,0.379680562,0.047648185,0,0,0,0,0,0,0,0,37.477859,-86.844871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21185,10,2018,0,12,15,0,2.564949357,2.772588722,0.053097955,0.605375005,1,1,0.090828895,0.030341689,0.542831495,0,1,0.043638256,0.031720856,0.525024732,0,1,0.02045099,0.089622642,0.308509157,0.376803046,0.312278991,0.531446541,0.283392885,0.362276336,0.981152059,0.518330035,1,0.136613165,1,0,0,0,0,0,0,0,38.400046,-85.456059,0,0,1,0,0,0,0,0,0,1,0.475812847,0.364100265,0,0.306764852,0.523659071,0,0.087948889,0.077824895,0,0.056702185,0.111929917,0
21187,0,2018,0,0,0,0,0,0,0.013102093,0.605375005,1,0.979551812,0.090828895,0.019308347,0.542831495,1,0.970054384,0.043638256,0.009654174,0.525024732,1,0.964007712,0.02045099,0.009433962,0.581408689,0.621431813,0.683679771,0.647798742,0.314733608,0.669670202,0.870715754,0.873098148,0.468026502,0.018508737,0,0,0,0,0,0,1,0,38.499603,-84.841509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21189,0,2018,0,0,0,0,0,0,0.001379168,0.605375005,1,0.87342454,0.090828895,0.01792918,0.542831495,1,0.865330973,0.043638256,0.004137503,0.525024732,1,0.85634083,0.02045099,0,0.908088851,0.901391243,0.847016868,0.798742138,0.833269946,0.799566558,0.804420483,0.995047069,0.039885518,0.005064394,0,0,0,0,0,0,0,1,37.423452,-83.691566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191,0,2018,10,0,0,2.397895273,0,0,0.025514602,0.605375005,0,0.985105934,0.090828895,0.005516671,0.542831495,1,0.97569537,0.043638256,0.015170844,0.525024732,1,0.967240695,0.02045099,0.005503145,0.67869039,0.666834704,0.59263601,0.641509434,0.448666144,0.662416937,0.911282639,0.505973885,0.567531389,0.026685766,1,0,0,0,0,0,0,0,38.690765,-84.354041,0,0,1,0,0,0,0,0,0,1,0,0,0.255146019,0,0,0.908288954,0,0,0.061181343,0,0,0.217798179
21193,0,2018,0,0,11,0,0,2.48490665,0.057235458,0.605375005,1,0.822231385,0.090828895,0.128952177,0.542831495,1,0.809485594,0.043638256,0.064131297,0.525024732,0,0.806829161,0.02045099,0.081761006,0.870926459,0.857026507,0.78725822,0.949685535,0.808107303,0.726031585,0.857898393,0.93703599,0.206106245,0.053875604,0,0,0,0,0,1,0,0,37.241282,-83.217772,0,0,1,0,0,0,0,0,0,0,0.705444264,0,0,0.224960891,0,0,0.159360286,0,0,0.050818801,0,0
21195,16,2018,12,17,22,2.564949357,2.890371758,3.135494216,0.199979312,0.605375005,0,0.746858562,0.090828895,0.188256387,0.542831495,0,0.733453502,0.043638256,0.140675103,0.525024732,0,0.714158998,0.02045099,0.131289308,0.872499763,0.843865637,0.745934061,0.929245283,0.800868134,0.698539053,0.901275408,0.936271584,0.228385569,0.125413131,0,0,0,0,0,1,0,0,37.482067,-82.402869,0,0,1,0,0,0,0,0,0,1,3.094852257,3.200358584,2.39975175,0.449921783,0.741850351,1.089946744,0.44108597,0.544130945,0.512936809,0.064123961,0.126130783,0.232971517
21197,0,2018,0,0,0,0,0,0,0.036547943,0.605375005,1,0.931340809,0.090828895,0.078612557,0.542831495,1,0.91282677,0.043638256,0.027583353,0.525024732,1,0.908183328,0.02045099,0.003930818,0.703735946,0.737249222,0.790690657,0.783018868,0.620872068,0.788931636,0.931578401,0.748698939,0.2564822,0.021960527,0,0,0,0,0,0,0,0,37.810379,-83.826985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,12,2018,15,12,11,2.772588722,2.564949357,2.48490665,0.255835603,0.605375005,0,0.887105597,0.090828895,0.206185567,0.542831495,0,0.873905279,0.043638256,0.449608661,0.525024732,0,0.863407828,0.02045099,0.123427673,0.748847909,0.730736777,0.667276334,0.727987421,0.522037983,0.761421611,0.909237354,0.983811349,0.316152992,0.133269647,0,0,0,0,1,0,0,0,37.108312,-84.579986,0,0,1,0,0,0,0,0,0,0,4.945695273,2.474226804,3.837534048,0.224960891,0.523659071,1.36243343,1.117235552,0.528855538,0.709326908,0.050818801,0.111929917,0.251831171
21201,0,2018,0,0,0,0,0,0,0,0.605375005,1,0.941312642,0.090828895,0,0.542831495,1,0.931934068,0.043638256,0,0.525024732,1,0.926158773,0.02045099,0,0.665139837,0.793074082,0.694874117,0.767295597,0.54573338,0.804481838,0.746930768,0.877558927,0.382695278,7.39E-05,0,0,0,0,0,0,1,0,38.513826,-84.063757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203,0,2018,0,0,0,0,0,0,0.080681309,0.605375005,1,0.92986301,0.090828895,0.062752129,0.542831495,1,0.919691304,0.043638256,0.02689377,0.525024732,1,0.920416802,0.02045099,0.016509434,0.785140553,0.814738758,0.700377884,0.944968553,0.49928242,0.777737314,0.929571264,0.730897706,0.257253556,0.031668418,0,0,0,0,0,1,0,0,37.36122,-84.314419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205,0,2018,0,0,0,0,0,0,0.074475054,0.605375005,1,0.866947517,0.090828895,0.062062545,0.542831495,1,0.84758302,0.043638256,0.071716719,0.525024732,1,0.840671526,0.02045099,0.059748428,0.678427976,0.745931312,0.61966443,0.773584906,0.44547437,0.76716507,0.948214867,0.772154682,0.326129192,0.047708415,0,0,0,0,0,1,0,0,38.205894,-83.425969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21207,0,2018,0,0,0,0,0,0,0.04137503,0.605375005,1,0.886957928,0.090828895,0.029652105,0.542831495,1,0.869791794,0.043638256,0.033100024,0.525024732,1,0.87534857,0.02045099,0.021226415,0.692094843,0.678555039,0.715065037,0.726415094,0.810495214,0.85750037,0.877034799,0.706185405,0.214938267,0.033582176,0,0,0,0,0,0,0,1,36.989127,-85.058976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21209,16,2018,13,21,13,2.63905733,3.091042453,2.63905733,0.191014723,0.605375005,0,1,0.090828895,0.199979312,0.542831495,0,0.988260968,0.043638256,0.157914698,0.525024732,0,0.983956953,0.02045099,0.063679245,0.484733031,0.658295382,0.388002981,0.594339623,0.298567983,0.53825266,0.805801343,0.449219364,0.837068784,0.111097595,0,1,0,0,0,0,0,0,38.289882,-84.579376,0,0,1,0,0,0,0,0,0,0,2.05289108,4.199565562,2.483191394,0.265862872,0.916403375,1.18077564,0.416745942,0.618144545,0.504098804,0.053971335,0.134887702,0.239702662
21211,10,2018,11,15,16,2.48490665,2.772588722,2.833213344,0.095852153,0.605375005,0,1,0.090828895,0.089645899,0.542831495,0,1,0.043638256,0.093783402,0.525024732,0,1,0.02045099,0.045597484,0.460095616,0.543213939,0.55148948,0.705974843,0.305482762,0.744952416,0.843913589,0.593932921,0.780020602,0.095463438,1,0,0,0,0,0,0,0,38.239426,-85.22836,0,0,1,0,0,0,0,0,0,0,1.500534427,1.344688481,1.054373685,0.327215842,0.654573839,0.999117849,0.265708385,0.248551208,0.238183653,0.057942018,0.120990936,0.225701326
21213,0,2018,0,0,0,0,0,0,0.139295935,0.605375005,1,0.885375564,0.090828895,0.083439644,0.542831495,1,0.861308732,0.043638256,0.049650036,0.525024732,1,0.860128374,0.02045099,0.017295597,0.561748334,0.627816514,0.659546322,0.682389937,0.36296325,0.658752656,0.930999706,0.531105038,0.469794193,0.034326454,0,0,0,0,0,0,0,0,36.740863,-86.581464,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21215,0,2018,0,0,0,0,0,0,0.031720856,0.605375005,1,1,0.090828895,0.014481261,0.542831495,1,1,0.043638256,0.013791677,0.525024732,1,1,0.02045099,0.022798742,0.434050062,0.512594196,0.586474175,0.511006289,0.333588854,0.537435868,0.930845015,0.197070126,0.947673157,0.034669195,1,0,0,0,0,0,0,0,38.026976,-85.321525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21217,0,2018,0,0,0,0,0,0,0.07723339,0.605375005,1,0.929990778,0.090828895,0.071716719,0.542831495,1,0.915816833,0.043638256,0.067579216,0.525024732,1,0.91158772,0.02045099,0.040880503,0.67551375,0.674742562,0.611418575,0.831761006,0.489144049,0.781605845,1,0.65697023,0.314957391,0.050167117,0,0,0,0,0,1,0,0,37.365106,-85.326698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21219,0,2018,0,0,0,0,0,0,0.033789608,0.605375005,1,0.902520715,0.090828895,0.028962521,0.542831495,1,0.898933439,0.043638256,0.058614626,0.525024732,1,0.88940698,0.02045099,0.002358491,0.700926282,0.773373163,0.661926002,0.735849057,0.38033362,0.870115754,0.953393328,0.545764877,0.385369311,0.022045137,0,0,0,0,0,0,1,0,36.840338,-87.183642,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21221,0,2018,0,0,0,0,0,0,0.046202117,0.605375005,1,0.868467383,0.090828895,0.052408372,0.542831495,1,0.869392531,0.043638256,0.052408372,0.525024732,1,0.857998557,0.02045099,0.011792453,0.642882371,0.618896439,0.576123869,0.594339623,0.510160407,0.80689995,0.897039562,0.654875967,0.42063955,0.026255547,0,1,0,0,0,0,0,0,36.807681,-87.858652,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21223,0,2018,0,0,0,0,0,0,0.003447919,0.605375005,1,0.9776299,0.090828895,0.002758335,0.542831495,1,0.969469725,0.043638256,0.001379168,0.525024732,1,0.966834325,0.02045099,0.007861635,0.669911608,0.727795441,0.511830529,0.756289308,0.46718924,0.67973329,0.756615553,0.459062399,0.563398208,0.014072462,1,0,0,0,0,0,0,0,38.618193,-85.355171,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21225,0,2018,0,0,0,0,0,0,0.024135434,0.605375005,1,0.830085673,0.090828895,0.037927111,0.542831495,1,0.824781748,0.043638256,0.080681309,0.525024732,1,0.82115872,0.02045099,0.007075472,0.680599729,0.711440854,0.630982797,0.698113208,0.446473779,0.69822349,0.881921873,0.551000534,0.471613307,0.027443668,0,0,0,0,0,0,0,0,37.658029,-87.95165,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21227,19,2018,14,17,15,2.708050201,2.890371758,2.772588722,0.471675344,0.605375005,0,0.888339698,0.090828895,0.364100265,0.542831495,0,0.866301062,0.043638256,0.366169017,0.525024732,0,0.857976824,0.02045099,0.199685535,0.535970093,0.614117689,0.572499104,0.566037736,0.343691578,0.786229594,0.922254904,0.764824763,0.498732888,0.265949893,0,0,1,0,0,0,0,0,36.995634,-86.423579,0,0,1,0,0,0,0,0,0,0,5.492535255,6.189704513,6.603454815,0.306764852,0.741850351,1.271604535,1.015236087,1.052385124,1.27732051,0.056702185,0.126130783,0.245969208
21229,0,2018,0,0,0,0,0,0,0.013791677,0.605375005,1,0.986204371,0.090828895,0.008275006,0.542831495,1,0.973300242,0.043638256,0.000689584,0.525024732,1,0.967689884,0.02045099,0.010220126,0.532369881,0.573323853,0.499331847,0.713836478,0.377698486,0.728160485,1,0.455502152,0.497132324,0.021549668,0,0,0,0,0,0,0,1,37.754209,-85.175416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21231,0,2018,0,0,0,0,0,0,0.07378547,0.605375005,1,0.8426592,0.090828895,0.028962521,0.542831495,1,0.824300773,0.043638256,0.028962521,0.525024732,1,0.83823856,0.02045099,0.032232704,0.89667177,0.863241123,0.723785516,0.77672956,0.737969367,0.845870412,0.879503019,0.652362852,0.189856351,0.039658301,0,0,0,0,0,1,0,0,36.802011,-84.83044,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21233,0,2018,0,0,0,0,0,0,0.015860428,0.605375005,1,0.896809807,0.090828895,0.016550012,0.542831495,1,0.892181669,0.043638256,0.012412509,0.525024732,1,0.892939648,0.02045099,0.004716981,0.64891946,0.605551399,0.605823532,0.751572327,0.373664961,0.744268162,0.801284067,0.618226369,0.41925111,0.023791109,0,0,0,0,0,0,1,0,37.520021,-87.685095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,0,2018,16,0,17,2.833213344,0,2.890371758,0.046891701,0.605375005,0,0.8587686,0.090828895,0.141364686,0.542831495,1,0.838916422,0.043638256,0.119987587,0.525024732,0,0.846256667,0.02045099,0.077044025,0.842286944,0.852436909,0.768884644,0.822327044,0.604420042,0.755857466,0.926849085,0.880009215,0.206350507,0.073219683,0,0,0,0,0,1,0,0,36.758021,-84.14455,0,0,1,0,0,0,0,0,0,1,2.039788987,0,0.750267214,0.347666832,0,1.453262326,0.346808734,0,0.132854193,0.059110964,0,0.257337638
21237,0,2018,0,0,0,0,0,0,0.002068752,0.605375005,1,0.871547071,0.090828895,0.002758335,0.542831495,1,0.860995112,0.043638256,0.016550012,0.525024732,1,0.84804329,0.02045099,0.002358491,0.975574038,0.87872591,0.911278549,0.693396226,0.878524007,0.747064372,0.924845312,0.982272066,0.124509667,0.011012172,0,0,0,0,0,0,0,1,37.743774,-83.495068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21239,0,2018,0,0,0,0,0,0,0.15101886,0.605375005,1,1,0.090828895,0.108954246,0.542831495,1,1,0.043638256,0.138606351,0.525024732,1,1,0.02045099,0.036949686,0.45941599,0.488782408,0.353454444,0.589622642,0.250640346,0.654345477,0.909108862,0.659692772,0.740218647,0.051598312,0,1,0,0,0,0,0,0,38.042789,-84.748147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23001,31,2018,22,27,26,3.135494216,3.33220451,3.295836866,0.182050133,0,0,0.685768453,0.2431562,0.213081405,0.011999414,0,0.742022478,0.2,0.233079337,0.008482028,0,0.738126023,0.112752722,0.202044025,0.345019223,0.47165896,0.382461854,0.679245283,0.308313102,0.545848581,0.738020464,0.541157499,0.516004827,0.226495229,0,0,1,0,0,0,0,0,44.167681,-70.207435,0,0,0,0,1,0,0,0,0,0,6.060062752,5.753197945,4.00510292,2.931570762,5.4,5.349436393,0.76819147,0.71003082,0.570817138,0.371614577,0.666440902,0.762414858
23003,10,2018,0,20,0,0,3.044522438,0,0,0,1,0.735643344,0.2431562,0,0.011999414,0,0.735643344,0.2,0,0.008482028,1,0.735643344,0.112752722,0.143867925,0.46208517,0.5347444,0.48759326,0.748427673,0.509254895,0.685598861,0.851862444,0.66032105,0.346178013,0.141912029,0,0,0,0,0,1,0,0,46.727057,-68.64941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.608904488,0
23005,73,2018,97,62,74,4.584967479,4.143134726,4.317488114,0.075164638,0,0,0.720036101,0.2431562,0.108264662,0.011999414,0,0.762883842,0.2,0.135158432,0.008482028,0,0.741743657,0.112752722,1,0.190353709,0.304502062,0.163416645,0.196540881,0.216533599,0.47358568,0.875177509,0.758541974,0.85962451,0.622522544,0,1,0,0,0,0,0,0,43.808348,-70.330375,0,0,0,0,1,0,0,0,0,0,10.00172396,6.712409061,7.2909699,8.3437014,12.4,23.58615137,0.583544923,0.448555082,0.344627421,0.486808535,0.828626945,1.114863268
23007,0,2018,0,0,0,0,0,0,0.024825018,0,1,0.588896367,0.2431562,0.047581285,0.011999414,1,0.628675985,0.2,0.058614626,0.008482028,1,0.633470514,0.112752722,0.08490566,0.304760911,0.460900242,0.35890659,0.566037736,0.436527996,0.632929913,0.826033582,0.536759547,0.424734164,0.059983997,0,0,0,0,0,0,0,0,44.973012,-70.444727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23009,0,2018,0,17,11,0,2.890371758,2.48490665,0,0,1,0.48433774,0.2431562,0,0.011999414,0,0.533176423,0.2,0.009654174,0.008482028,0,0.533587535,0.112752722,0.19418239,0.251877658,0.378478906,0.312460023,0.284591195,0.457183993,0.680254764,0.780813064,0.7627305,0.565378021,0.112753938,0,0,0,0,0,0,0,0,44.564906,-68.370703,0,0,0,0,1,0,0,0,0,0,0.106195911,0,0,1.240279938,3.4,0,0.02398972,0,0,0.280179988,0.578074352,0
23011,39,2018,55,33,32,4.025351691,3.526360525,3.496507561,0.164810537,0,0,0.659028512,0.2431562,0.315829397,0.011999414,0,0.684643688,0.2,0.306864807,0.008482028,0,0.688033143,0.112752722,0.358490566,0.331397676,0.455498953,0.381388553,0.608490566,0.306458171,0.512671073,0.812148956,0.547021435,0.566245796,0.255296237,0,0,0,1,0,0,0,0,44.417012,-69.765764,0,0,0,0,1,0,0,0,0,0,9.819673827,10.4223701,9.064579526,3.608087092,6.6,13.37359098,1.072955118,1.113728318,0.663420373,0.394240744,0.705272105,0.978789219
23013,0,2018,10,0,0,2.397895273,0,0,0,0,0,0.60535841,0.2431562,0,0.011999414,1,0.654931732,0.2,0,0.008482028,1,0.651282258,0.112752722,0.088836478,0.262949567,0.391911741,0.217497259,0.279874214,0.28482865,0.676164966,0.821629373,0.486916093,0.560692035,0.081071179,0,0,0,0,0,1,0,0,44.042045,-69.038515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.431561997,0,0,0,0,0,0.583063102
23015,0,2018,0,0,0,0,0,0,0,0,1,0.680375889,0.2431562,0,0.011999414,1,0.726914015,0.2,0,0.008482028,1,0.724309447,0.112752722,0.100628931,0.216978689,0.361006825,0.259855725,0.298742138,0.333160518,0.663338648,0.910308574,0.596027184,0.582386414,0.068881642,0,0,0,0,0,0,1,0,43.994265,-69.514029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23017,16,2018,0,12,0,0,2.564949357,0,0,0,1,0.660622902,0.2431562,0,0.011999414,0,0.700527821,0.2,0,0.008482028,1,0.699774951,0.112752722,0.083333333,0.394664028,0.499770448,0.443204013,0.627358491,0.448670117,0.641799795,0.787583416,0.47644478,0.462517737,0.118693111,0,0,0,0,0,0,0,0,44.494585,-70.734688,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.4,0,0,0,0,0,0.512989871,0
23019,49,2018,62,49,27,4.143134726,3.912023005,3.33220451,0,0,0,0.44443792,0.2431562,0,0.011999414,0,0.496126913,0.2,0,0.008482028,0,0.503992903,0.112752722,0.452830189,0.351186953,0.506248405,0.380265257,0.617924528,0.370714239,0.612465554,0.834500442,0.660949329,0.488293874,0.322758157,0,0,1,0,0,0,0,0,45.390602,-68.657487,0,0,0,0,1,0,0,0,0,0,0,0,0,3.044323484,9.8,15.07568438,0,0,0,0.375715128,0.782404601,1.007428895
23021,0,2018,0,0,0,0,0,0,0,0,1,0.391004665,0.2431562,0,0.011999414,1,0.415337012,0.2,0,0.008482028,1,0.431449519,0.112752722,0.038522013,0.417733613,0.519588771,0.445771118,0.658805031,0.525159545,0.670758393,0.809741643,0.593932921,0.305861821,0.031709289,0,0,0,0,0,0,1,0,45.917678,-69.104548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23023,0,2018,0,0,0,0,0,0,0,0,1,0.726880902,0.2431562,0,0.011999414,1,0.765521844,0.2,0,0.008482028,1,0.765440927,0.112752722,0.054245283,0.271161548,0.42113447,0.296070981,0.358490566,0.240814286,0.465605676,0.804416908,0.510581263,0.709441555,0.071337475,0,1,0,0,0,0,0,0,43.916694,-69.843994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23025,10,2018,19,13,10,2.995732274,2.63905733,2.397895273,0.046891701,0,0,0.498298364,0.2431562,0.055166707,0.011999414,0,0.548857295,0.2,0.064131297,0.008482028,0,0.554928655,0.112752722,0.084119497,0.422419903,0.536711055,0.510600275,0.772012579,0.552255817,0.651450238,0.797441605,0.530476759,0.380085524,0.104923236,0,0,0,0,0,0,0,0,45.507482,-69.97604,0,0,0,0,1,0,0,0,0,0,0.641312968,0.71716719,0.890942316,1.127527216,2.6,4.619967794,0.153780133,0.145588102,0.140474982,0.270369218,0.527811466,0.728430875
23027,0,2018,0,0,0,0,0,0,0,0,1,0.633717689,0.2431562,0,0.011999414,1,0.686428649,0.2,0,0.008482028,1,0.689168476,0.112752722,0.065251572,0.30741446,0.434935217,0.374407468,0.540880503,0.398007713,0.636251994,0.847723595,0.600425135,0.517913933,0.0803269,0,0,0,0,0,0,0,0,44.505361,-69.139678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23029,13,2018,15,23,0,2.772588722,3.17805383,0,0,0,0,0.735643344,0.2431562,0,0.011999414,0,0.735643344,0.2,0,0.008482028,1,0.236849469,0.112752722,0.044811321,0.477243348,0.559574614,0.467394231,0.59591195,0.586628459,0.825969609,0.694406282,0.685871056,0.293340147,0.063345441,0,0,0,0,0,1,0,0,44.967009,-67.609354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6,3.647342995,0,0,0,0,0.635610766,0.674172137
23031,63,2018,92,60,43,4.532599493,4.110873864,3.784189634,0.237906423,0,0,0.590411219,0.2431562,0.443402407,0.011999414,0,0.624811553,0.2,0.243423094,0.008482028,0,0.638116512,0.112752722,0.370283019,0.254603206,0.392061202,0.319973089,0.441823899,0.288989445,0.49321996,0.84399645,0.557283322,0.786075744,0.431207754,0,1,0,0,0,0,0,0,43.427239,-70.670402,0,0,0,0,1,0,0,0,0,1,10.46719305,26.6041444,21.88739096,4.84836703,12,22.37037037,0.92115915,1.822771365,1.078334534,0.42667768,0.822174773,1.102129667
25001,84,2018,76,88,69,4.343805422,4.48863637,4.248495242,0.424094059,0.157402997,0,0.818660335,0.213996096,0.500637865,0.166764372,0,0.820303566,0.174579679,0.508912871,0.178049317,0,0.830426197,0.088172835,0.490566038,0.171161987,0.314780711,0.155917,0.066037736,0.462086349,0.125612389,0.88472171,0.720216966,0.887637579,0.45583779,0,0,1,0,0,0,0,0,41.798819,-70.211083,0,0,0,1,0,0,0,0,0,0,35.1149881,44.05613212,32.2311485,6.083925588,15.36301179,16.26370326,2.162113911,2.247181329,1.842182074,0.374601868,0.783624698,0.9295574
25003,50,2018,34,36,38,3.555348061,3.610917913,3.663561646,0.147570941,0.157402997,0,0.820218133,0.213996096,0.146881357,0.166764372,0,0.829176649,0.174579679,0.169637624,0.178049317,0,0.829767602,0.088172835,0.336477987,0.295856281,0.426540491,0.269596197,0.242138365,0.406590617,0.110503429,0.831565919,0.774039519,0.624316024,0.268686086,0,0,1,0,0,0,0,0,42.375314,-73.213948,0,0,0,1,0,0,0,0,0,1,6.4462297,5.287728856,5.017411992,3.350567715,6.284868458,7.275867247,0.621477892,0.530376523,0.524666059,0.323026615,0.630392891,0.760830603
